Date,IWM,QQQ,SPY
2019-01-03,-0.017896874487540737,-0.032670186516926325,-0.023862870942128467
2019-01-04,0.0373537263491579,0.042784339002985394,0.03349598396545872
2019-01-07,0.01749363610540411,0.011905709531833786,0.007884549336632851
2019-01-08,0.015330430815257312,0.009045163795342148,0.009395420586205239
2019-01-09,0.008255286779749627,0.008149810754599862,0.004673543152038162
2019-01-10,0.0051785411451195085,0.002860271697556538,0.003527525007846366
2019-01-11,0.0002784413692813459,-0.0036581911897943797,0.00038622205100491414
2019-01-14,-0.009952610816212015,-0.00883689779881236,-0.006100974485315214
2019-01-15,0.00843556825592473,0.019526534933479667,0.011460744072671059
2019-01-16,0.007459278358186827,-0.00018478792786946752,0.0024200539873737714
2019-01-17,0.009064524959526699,0.00788420356512165,0.007586676595261688
2019-01-18,0.010285660302953081,0.009900176838286479,0.013309842074710199
2019-01-22,-0.015814858608711346,-0.02003009265624378,-0.013510188659349942
2019-01-23,-0.0027581835947946276,0.001296734780275699,0.0020921548614152297
2019-01-24,0.006016411477745898,0.006475572163082699,0.0005315280103410647
2019-01-25,0.012854813265891218,0.011948422828702343,0.00846136790987928
2019-01-28,-0.0053616307598335355,-0.01235260249089043,-0.0076000637610449395
2019-01-29,-0.0023883821698268415,-0.009441146712196202,-0.0013271850888002534
2019-01-30,0.010944115796600817,0.025437829909361165,0.01583080043789864
2019-01-31,0.00852527656255364,0.014968878309431277,0.008782735920109808
2019-02-01,0.0008047266726611824,-0.004222361659203977,0.00048147826650479786
2019-02-04,0.011931951073678837,0.012421443590775905,0.007035309487084751
2019-02-05,0.001059759287035611,0.008848029483776276,0.004192095091776871
2019-02-06,-0.001257628546302847,-0.0029817704254909705,-0.0013185121705637792
2019-02-07,-0.008215323402041008,-0.013429765395647664,-0.009532471329615322
2019-02-08,0.001068750566854515,0.0019616049336381725,0.0012212879566499968
2019-02-11,0.008341979649972853,-0.000948992751030997,0.0005542883608038451
2019-02-12,0.012507965389286557,0.014786178182654375,0.012859626243189926
2019-02-13,0.0028105851382937974,0.0007021567763261238,0.0032470844515555264
2019-02-14,0.0022814331392024823,0.0012280520197316402,-0.002218223403700703
2019-02-15,0.015932595701110275,0.004204820850011393,0.010897428722787206
2019-02-19,0.002752794485699095,0.0019776974920295842,0.0017303201242095945
2019-02-20,0.004724099594283215,-0.00017416917509149865,0.0020152503683867895
2019-02-21,-0.003812799391647581,-0.00365754189489087,-0.0035557032240159936
2019-02-22,0.008674394637991245,0.007400093030696553,0.006200252770738546
2019-02-25,0.0002527894103911965,0.003644094875941084,0.001361158325433598
2019-02-26,-0.006890645233461612,0.0010371795992065724,-0.00071570964149692
2019-02-27,0.0014009618395023349,-0.0006332466516359991,-0.0004295146739305977
2019-02-28,-0.0034327282689026184,-0.0023044246974811555,-0.0018625769460008934
2019-03-01,0.009312387367740316,0.006928965833414624,0.006244000777836378
2019-03-04,-0.009036745553168024,0.00017178757912716947,-0.003637550851290916
2019-03-05,-0.0046555681535356275,0.0007455342443916102,-0.0013600134665380237
2019-03-06,-0.01960539165635211,-0.005671740548606197,-0.006056884584624944
2019-03-07,-0.008757201933159098,-0.012272608853974742,-0.008365675603815181
2019-03-08,-0.00026324250550568973,-0.0015161449628775525,-0.001999661787426943
2019-03-11,0.017475919727070854,0.020797658860383983,0.014501003286963243
2019-03-12,0.0005180108771474234,0.005494262335993483,0.0037712125756401704
2019-03-13,0.003951569450718395,0.007513341846754118,0.0066194004403989926
2019-03-14,-0.004064942219426992,-0.0016949706712787727,-0.0006402791103105043
2019-03-15,0.0026561519888181895,0.009280873923698252,0.004940434659766124
2019-03-18,0.00639727831156689,0.002381394460707842,0.003626295503361243
2019-03-19,-0.005072226161789928,0.0033622754848816605,0.00024776419884520173
2019-03-20,-0.008334140571352289,0.003965817775926306,-0.0030102383635749463
2019-03-21,0.013114874377924135,0.015631865434539316,0.011294878249246132
2019-03-22,-0.03638799606871057,-0.021964330529043008,-0.019246189858956764
2019-03-25,0.004410938727808622,-0.0019042133874088707,-0.0007519143115305438
2019-03-26,0.010514082958182236,0.0046570560265664085,0.007453609116789828
2019-03-27,-0.0038853819446231785,-0.00642265513180007,-0.005228931212084675
2019-03-28,0.008924357446703723,0.002304894875681418,0.0037906798590428004
2019-03-29,0.003079770939243387,0.007570856117675717,0.006305495485259938
2019-04-01,0.010908273019757164,0.013247262328711207,0.011859098751072716
2019-04-02,-0.002584568131197895,0.003790524684919916,0.0004899335498811386
2019-04-03,0.005182638629360081,0.005746010235257559,0.0015736355091562348
2019-04-04,0.004898405603336098,-0.00038076335388692595,0.0026531659879525105
2019-04-05,0.009363604746186471,0.005171067456562817,0.004840188374771737
2019-04-08,-0.0016522236264384649,0.002545257106906229,0.0007628697389383543
2019-04-09,-0.012219713458931025,-0.0035111418406226225,-0.005125089670643734
2019-04-10,0.013595408855284541,0.005366361627348271,0.003410692134735882
2019-04-11,-0.0012716530495670009,-0.0023720519356155156,-0.0002772717769675692
2019-04-12,0.0036281799512882795,0.004323521956622667,0.006765854181177922
2019-04-15,-0.0032343364815516917,0.00016126175720665437,-0.0006547130021368197
2019-04-16,0.002354219926517853,0.003443663516133233,0.0006551419320779406
2019-04-17,-0.009140401838955925,0.003485178646765563,-0.002446761342148829
2019-04-18,-0.002946961512714563,0.001282100341763126,0.0019688398528294737
2019-04-22,-0.002634400770280876,0.0028285252932838123,0.0008621503084100812
2019-04-23,0.015074467918668066,0.012718335175023743,0.008992113481873565
2019-04-24,0.0031094908141493516,-0.003152656301089518,-0.0022198615781804376
2019-04-25,-0.008287670461595398,0.004058648694220901,-0.000615970491683826
2019-04-26,0.009696903967042703,0.0008922326796447777,0.004657099126293529
2019-04-29,0.0048019410818676,0.0019412280782300506,0.001567700420106899
2019-04-30,-0.00465337005850075,-0.007748118457508002,0.00051044398279676
2019-05-01,-0.009476460175317225,-0.0032182778095256603,-0.00751647467754446
2019-05-02,0.004655984827893311,-0.004340242313980447,-0.0021591148011377292
2019-05-03,0.01910893000383118,0.015948230497434324,0.009787917811610924
2019-05-06,0.0011213859343677246,-0.00612227784144137,-0.004115225864599559
2019-05-07,-0.019787338868774484,-0.019479644605912783,-0.016700027955872
2019-05-08,-0.004887960738344965,-0.002523748909628365,-0.0013889136599547491
