date,return
2021-01-04,-0.011779456563568816
2021-01-05,0.01241198558250704
2021-01-06,0.0052165112804225585
2021-01-07,0.0177464832666429
2021-01-08,0.005689769605339022
2021-01-11,-0.0010046200768113642
2021-01-12,0.01669694378088005
2021-01-13,-0.0005544250049055307
2021-01-14,0.0007551358699556162
2021-01-15,-0.01275166094592536
2021-01-19,0.006678058325960229
2021-01-20,-0.0010717244997222233
2021-01-21,0.005045361140354391
2021-01-22,0.0015580331918177714
2021-01-25,-0.007777797366289999
2021-01-26,-0.011637712039216935
2021-01-27,-0.009805483630953587
2021-01-28,0.013749528301686685
2021-01-29,-0.007488328278614247
2021-02-01,0.00624512339195599
2021-02-02,0.003463440921506373
2021-02-03,0.0009239396742508291
2021-02-04,0.001710851686108738
2021-02-05,0.003394376840527126
2021-02-08,0.0004929799296155594
2021-02-09,0.000903651360332592
2021-02-10,-0.000808787274042194
2021-02-11,0.00013060549125566847
2021-02-12,0.003614117258554524
2021-02-16,-0.0007549828353777408
2021-02-17,0.0011094674913381627
2021-02-18,-0.001397577279490337
2021-02-19,0.0010626290917693372
2021-02-22,-0.004664782739926103
2021-02-23,-0.003359077205605456
2021-02-24,0.0008685459817453961
2021-02-25,-0.005159263243643886
2021-02-26,0.002563283668342343
2021-03-01,0.005283393921041778
2021-03-02,-0.0035852155546312646
2021-03-03,-0.006336233382805563
2021-03-04,-0.005677684376705602
2021-03-05,-0.0006513486368097531
2021-03-08,-0.004517152681306636
2021-03-09,0.008992098897616799
2021-03-10,0.00023640999214320245
2021-03-11,0.006989050511760535
2021-03-12,-0.0011508749909410166
2021-03-15,0.0012125873837741667
2021-03-16,-0.0029519133800473265
2021-03-17,0.0012489919503047941
2021-03-18,-0.006178485679550837
2021-03-19,0.0020911532258073625
2021-03-22,0.0007662235614619405
2021-03-23,-0.003360081930126066
2021-03-24,-0.003649626764943988
2021-03-25,0.0010074558106607893
2021-03-26,0.0019699071395119696
2021-03-29,-0.0036650345557245785
2021-03-30,0.0011822226463062326
2021-03-31,0.013027644720437536
2021-04-01,0.014399356417395997
2021-04-05,-0.007065138597034372
2021-04-06,0.008790218787037743
2021-04-07,-0.007651554340202343
2021-04-08,0.009923934948658928
2021-04-09,-0.0012119237772600278
2021-04-12,-0.006949472869606136
2021-04-13,0.008941503484205726
2021-04-14,-0.003336064716734574
2021-04-15,0.002331876571314004
2021-04-16,-0.003015883870599873
2021-04-19,-0.013956440301008871
2021-04-20,-0.00892191758334578
2021-04-21,0.012035224975752544
2021-04-22,0.0002446208188744219
2021-04-23,0.013507022912532068
2021-04-26,0.00782621144835484
2021-04-27,0.002606868957441254
2021-04-28,-0.00676502933796912
2021-04-29,-0.007608075280685708
2021-04-30,-0.004020077063920857
2021-05-03,-0.0032216898569371578
2021-05-04,-0.011999388460299057
2021-05-05,-0.0020954155758774015
2021-05-06,-0.007513109527847862
2021-05-07,0.01021361331771755
2021-05-10,-0.013068204663405655
2021-05-11,3.902828463650212e-06
2021-05-12,-0.013511485455492724
2021-05-13,0.0025618638688622857
2021-05-14,0.01652472424697831
2021-05-17,0.004656219118001461
2021-05-18,-0.0025546690268615025
2021-05-19,-0.0027114697988333885
2021-05-20,0.006793324257315423
2021-05-21,0.0044007744951682064
2021-05-24,0.005328523676803508
2021-05-25,-0.004365173216219171
2021-05-26,0.006107835671978573
2021-05-27,0.010549741551675089
2021-05-28,-0.0031089111446295386
2021-06-01,0.004801065763575368
2021-06-02,0.0010165872924322848
2021-06-03,-0.005393369002943423
2021-06-04,0.00638938880840163
2021-06-07,0.005444655387013658
2021-06-08,-7.820308117412243e-05
2021-06-09,-0.004551146178709158
2021-06-10,-0.0019873046665522644
2021-06-11,0.00059680770436678
2021-06-14,-0.003853172038442606
2021-06-15,-0.004492139364966628
2021-06-16,0.0018436754941775961
2021-06-17,-0.0003582425660822702
2021-06-18,-0.0021247152163485603
2021-06-21,0.003001811860453496
2021-06-22,0.0051909168318476345
2021-06-23,0.00708726687951081
2021-06-24,0.0044080428803791195
2021-06-25,-0.0005555239289921179
2021-06-28,0.0029341369336471582
2021-06-29,0.0010510631351303462
2021-06-30,0.002260387980975524
2021-07-01,-0.002417706398096498
2021-07-02,-0.00217922932544487
2021-07-06,-0.007882599481219138
2021-07-07,-0.01005228658770871
2021-07-08,-0.0021897641544002637
2021-07-09,0.009700149980187747
2021-07-12,0.004724990310481918
2021-07-13,-0.008772695401652993
2021-07-14,-0.011268628618700096
2021-07-15,-0.0041415032855207845
2021-07-16,-0.005910503706960144
2021-07-19,-0.0005634690674751961
2021-07-20,0.010622651333049536
2021-07-21,0.009551330724349182
2021-07-22,-0.00050573199354831
2021-07-23,0.008974235205416735
2021-07-26,0.005899147456816946
2021-07-27,-0.010054134034991008
2021-07-28,0.0077197147619097965
2021-07-29,0.002491598420548912
2021-07-30,-0.005277849199307665
2021-08-02,-0.0007152153373559359
2021-08-03,0.005801505337406486
2021-08-04,-0.0008675685303807644
2021-08-05,0.006599740756606456
2021-08-06,0.0019222593943720682
2021-08-09,0.007242934619106286
2021-08-10,0.0018665744533394504
2021-08-11,0.001754862400845468
2021-08-12,0.0024333451556334948
2021-08-13,0.00045557856936082183
2021-08-16,-0.010478396393327595
2021-08-17,-0.004117744337863584
2021-08-18,0.0011641115998727003
2021-08-19,-0.00935270864424117
2021-08-20,0.004020327014393395
2021-08-23,0.012129488431472803
2021-08-24,0.006514395656817368
2021-08-25,0.0007388724226092169
2021-08-26,-0.002294557752446896
2021-08-27,0.007602138214942206
2021-08-30,-0.0021970090421492105
